-- By @XThrlen | Channel @SRC_HUB
ItemID | ItemName
66632119 | Cyber Pumpkin Sofa
66632120 | Cyber Neon Dining Chair
66632121 | Cyber Neon Bar Stool
66632122 | Cyber Fantasy Suspended Chair
66632123 | New
66632300 | Enchanted Fairy Mushroom
66632301 | Fairy Magic Carriage
66632302 | Enchanted Fairy Swing
66632303 | Oasis Lavish Wall Fountain
66632304 | Oasis Lavish Pool
66632305 | Lavish Palm Tree Water Fountain
66632306 | Oasis Outdoor Grill Station
66632307 | Lavish Modern Water Curtain
66632308 | Oasis Lavish Decorative Pillar
66632309 | Charming Kitty Decorative Arch
66632310 | Charming Kitty Cafe Platform
66632311 | Charming Cat Paw Stone Steps
66632312 | Charming Handwritten Signboard
66632313 | Charming Kitty Cafe Truck
66632314 | Charming Kitty Cafe A-Board
66632315 | Kitty Chocolate Fountain
66632316 | Charming Kitty Decorative Platform
66632317 | Charming Milk Candy Jar
66632318 | Charming Plush Tower
66632319 | Bastion Mechanical Waterwheel
66632320 | Steam-Powered Hot Air Balloon
66632321 | Bronzework Ark Thruster
66632322 | Bastion Navigation Astrolabe
66632323 | Mechanical Vintage Car
66632324 | Steampunk Chrono Corridor
66632325 | Bronzework Dome Pavilion
66632326 | Holographic Whale Display
66632327 | Arcadia Hypervault Comms Station
66632328 | Eco Ring Hover Pod
66632329 | Starvault Signal Tower
66632330 | Arcadia LCD Tree
66632331 | Holographic Astrolabe
66632332 | Arcadia Mechanical Thinker
66632333 | Haven Quantum Sunshade Umbrella
66632334 | Haven Decorative Balloons
66632335 | Holographic Miniature Mountains
66632336 | Symbiotic Botanic Platform
66632337 | Arcadia Energy Platform
66632338 | Haven Rest Pavilion
66632339 | Hypervault Tech Platform
66632340 | Glazed Spire I
66632341 | Glazed Spire II
66632342 | Silverglow Tower I
66632343 | Silverglow Tower II
66632344 | Silverglow Tower III
66632345 | Silverglow Tower IV
66632346 | Moonlit Glaze Decorative Pillar
66632347 | Moonlit Wisteria Decorative Pillar
66632348 | Moonlit Sanctum Stone Steps
66632349 | Relief-Carved Grandfather Clock
66632350 | Moonlit Gold Vines Swing
66632351 | Glazed Butterfly Decorative Arch
66632352 | Moonlit Glaze Pavilion
66632353 | Moonlit Divine Fountain
66632354 | Moonlit Feather Bird Cage
66632355 | Glazed Butterfly Hot Air Balloon
66632356 | Osmanthus Water Feature
66632357 | Moonlit Silverglow Courtyard Gate
66632358 | Moonlit Rock Waterfall
66632359 | Galaxy Entry Platform
66632360 | Small Lunar Base Crystal
66632361 | Medium Lunar Base Crystal
66632362 | Large Lunar Base Crystal
66632363 | Wonderland Grand Ferris Wheel
66632364 | Polar Merry-Go-Round
66632365 | Charming Bear Ice Sculpture
66632366 | Bay Cove Wonderland Ice Pillar
66632367 | Wonderland Playful Slide
66632368 | Wonderland Dessert Ice Hut
66632369 | Bay Cove Wonderland Ice Hut
66632370 | Wonderland Ice Amber Pillars
66632371 | Polar Snowfall Spire
66632372 | Polar Cozy Fireplace
66632373 | Wonderland Penguin Ice Sculpture
66632374 | Polar Snowflake Crystal Ball
66632375 | Wonderland Ice Fountain
66632376 | Polar Joy Sleigh
66632377 | Polar Wonderland Hot Air Balloon
66632378 | Glacial Amber Snowflake Platform
66632379 | Esports Holo Control Panel
66632380 | Trendy Esports Tournament Stage
66632381 | Esports Dazzle Control Panel
66632382 | Trendy Esports Landmark
66632383 | Trendy Esports Statue
66632384 | Heartfelt Serenade Water Feature
66632385 | Heartfelt Oath Spellbook
66632386 | Rose Papillon Ornament
66632387 | Swan Pledge Check-In Stand
66632388 | Scarlet Affection Hot Air Balloon
66632389 | Scarlet Affection Check-In Stand
66632390 | Devotion Rose Floral Ornament
66632391 | Devotion Rose Rain Pavilion
66632392 | Devotion Heartfelt Floral Platform
66632393 | Devotion Blooming Frame
66632394 | Devotion Tea Trolley
66632395 | Rose Decorative Stone Pillar
66632396 | Rose Decorative Spire
66632397 | Reindeer Festive Fireplace
66632398 | Floral Stone Elephant Trough
66632399 | Glazed Lavish Decorative Pillar
66632400 | Lustrous Dream Flying Carpet
66632401 | Glazed Lumina Treasure Chest
66632402 | Dreamy Palace Gold Wisp Decorative Pillar
66632403 | Glazed Gold Wisp Screen
66632404 | Glazed Lumina Check-In Stand
66632405 | Lustrous Statue Fountain
66632406 | Glazed Jewel Fountain
66632407 | Glazed Unicorn Statue
66632408 | Glazed Jadeite Decorative Pillar
66632409 | Dreamy Palace Water Stone Steps
66632410 | Dreamy Palace Tower Top
66632411 | Dreamy Palace Spire I
66632412 | Dreamy Palace Spire II
66632413 | Dreamy Palace Spire III
66632414 | Glazed Tower I
66632415 | Glazed Tower II
66632416 | Mystical Cosmos Check-In Stand
66632417 | Celestial Observation Hot Air Balloon
66632418 | Auric Celestial Orrery Statue
66632419 | Stellar Orbit Music Check-In Stand
66632420 | Planetary Symphony Clock
66632421 | Mystical Stellar Orbit Umbrella
66632422 | Stellar Orbit Staff Decoration
66632423 | Stellar Orbit Courtyard Observatory
66632424 | Midnight Starry Dining Car
66632425 | Midnight Starry Pavilion
66632426 | Stellar Orbit Midnight Pavilion
66632427 | Midnight Starry Fireplace
66632428 | Stellar Orbit Telescope
66632429 | Stellar Orbit Cosmos Screen
66632430 | Stellar Orbit Cosmos Decorative Pillar
66632431 | Bay Bubble Bazooka
66632432 | Bay Kiddie Ride
66632433 | Giant Coconut Observation Deck
66632434 | Seadream Check-In Stand
66632435 | Bay Double Slide
66632436 | Bay Spiral Slide
66632437 | Seadream Coral Statue
66632438 | Star Conch Wall Fountain
66632439 | Seadream Eco Tank
66632440 | Bay Roaming Jellyfish
66632441 | Bubbly Fish Balloon
66632442 | Seadream Passage
66632443 | Bay Star Conch Tower
66632444 | Bay Water Curtain Tower Top
66632445 | Seaview Star Conch Spire
66632446 | Breezy Star Conch Tower Top
66632447 | Seaview Pearl Shell Tower
66632448 | Bay Pearl Shell Passage
66632449 | Cool Wave Flow Passage
66632450 | Bay Sweet Summer Suspension Bridge
66632451 | Cyber Fantasy Broom
66632452 | Cyber Mischief Crate
66632453 | Cyber Pumpkin Observation Deck
66632454 | Cyber Holo Phantom
66632455 | Cyber Pumpkin Scarecrow
66632456 | Cyber Pumpkin Candy Jar
66632457 | Cyber Pumpkin Fireplace
66632458 | Cyber Iridescent Screen
66632459 | Cyber Pumpkin Ornament
66632460 | New
66632700 | Glazed Petal Chandelier
66632701 | Glazed Gold Wisp Floor Lamp
66632702 | Stellar Orbit Cosmos Chandelier
66632703 | Stellar Orbit Cosmos Table Lamp
66632704 | Stellar Orbit Cosmos Corridor Lamp
66632705 | Seadream Manta Ray Chandelier
66632706 | Bay Pearl Shell Candle Holder
66632707 | Cyber Iridescent Chandelier
66632708 | Cyber Kitty Table Lamp
66632709 | Cyber Iridescent Wall Lamp
66632710 | Cyber Fantasy Lamp Pillar
66632711 | Cyber Neon Chandelier
66633000 | Scarlet Affection Advanced Portal
66633934 | Stellar Orbit Cosmos Advanced Portal
66633935 | Seadream Advanced Portal
66633936 | Bay Dream Bubble Blower
66639901 | Homing Pigeon
66639902 | Hawk
66640001 | Street in Summer
66640002 | Blazing Sky
66640003 | Bamboo Garden
66640004 | Seaside Holiday
66640005 | Citadel Dreams
66640006 | Golden Courtyard
66640007 | Charming Brew
66640008 | Colorful Wonderland
66640009 | Uncharted Space
66640010 | Steampunk Revolution
66640011 | Tranquil Moon Palace
66640024 | Celebration March
66640101 | Home Environment: Afternoon
66640102 | Home Environment: Dusk
66640103 | Home Environment: Starry Night
66640104 | Home Environment: Party
66640105 | Home Environment: Lightning
66640106 | Home Environment: Winter
66640107 | Home Environment: Romantic
66640108 | Home Environment: Golden Moon
66640109 | Home Environment: Deep Space
66640110 | Home Environment: Fated
66640111 | Home Environment: Cosmos
66641001 | Canon in D
66641002 | Canon in D
66641003 | Canon in D
66641004 | Canon in D
66641005 | Aria in G
66641006 | Aria in G
66641007 | Aria in G
66641008 | Aria in G
66641009 | The Swan
66641010 | The Swan
66641011 | The Swan
66641012 | The Swan
66641013 | Canon in D
66641014 | "Vltava River"
66641015 | Birthday Song
66641016 | Birthday Song
66641017 | Birthday Song
66641018 | Birthday Song
66641019 | Birthday Song
66641020 | Garden of Joy
66641021 | The Night
66641022 | The Beginning
66641023 | Rebellious Rhapsody
66643001 | Future Untold
66643002 | Fever Journey
66650001 |  
66650002 |  
66650003 |  
66650004 |  
66650005 |  
66650006 |  
66650007 |  
66650008 |  
66650009 |  
66650010 |  
66660001 | Default Doorplate Finish
66660002 | Basic Doorplate Finish
66660003 | Oasis Doorplate Finish
66660004 | Ancient Capital Doorplate Finish
66660005 | Bay Cove Doorplate Finish
66660006 | Maple Courtyard Doorplate Finish
66660007 | Bay Cove Icy Doorplate Finish
66660008 | Charming Cafe Doorplate Finish
66660009 | Oasis Villa Doorplate Finish
66660010 | Bronzework Bastion Doorplate Finish
66660011 | Arcadia Haven Doorplate Finish
66660012 | Lunar Castle Doorplate Finish
66660013 | Esports Room Doorplate Finish
66660014 | Polar Wonderland Doorplate Finish
66660015 | Rose Mansion Doorplate Finish
66660016 | Glazed Palace Doorplate Finish
66660017 | Starfall Sanctuary Doorplate Finish
66660018 | Seashell Bay Doorplate Finish
66660019 | Cyber Nexus Doorplate Finish
66660100 | Blissful Duo Doorplate Finish
66670001 |  
66680001 | Basic Roommate Crystal
66680002 | Intermediate Roommate Crystal
66680003 | Advanced Roommate Crystal
66688801 | Gold Skull Statue
66688802 | Valorous Slasher Statue
66688803 | Frigid Paragon Statue
66688804 | Arctic Base (Gold) Statue
66688805 | Auspicious Gold Dragon Statue
66688806 | Cloud Vessel Statue
66688807 | Heavy Mecha (Gold) Statue
66688808 | Gold Poseidon Statue
66688809 | Zombie Uprising Statue
66688810 | Full Moon Crisis (Gold) Statue
66688811 | Sabertooth Tiger Statue (Gold)
66688812 | Panda Statue
66688813 | Survival Drop Statue
66688814 | Gold Hourglass Statue
66688815 | Pneumatic Melody Statue
66688816 | Tree of Life Statue
66688817 | Medal of Glory Statue
66688818 | Winter Snow Sculpture
66688819 | Gold AKM Statue
66688820 | Metro Mogul Statue
66688821 | Peerless Soccer Champ Statue
66688822 | Nine-Tails Statue
66688823 | Gargoyle Statue
66701001 | Default
66701002 | Summer Home Pack Finish
66701003 | Halloweeks Home Pack Finish
66702001 | Default
66702002 | Summer Home Invitation Letter
66702003 | Pink Rejuvenation Home Invitation Letter
66800001 | Hero's Crown Details Share Image
66800002 |  
66801201 | Basic Cushion
66801202 | Meowy Cushion
66801203 | Basic Display Cabinet
66801204 | Warm Wooden Display Cabinet
66801205 | Purple Spirit Cushion
66801206 | Dark Hall Display Cabinet
66809001 | Power Strike
66809002 | Strike Barrage
66809003 | Multi-Strike
66809004 | Charge
66809005 | Drain Strike
66809006 | Strength Boost
66809007 | Defense Boost
66809008 | Health Boost
66809009 | Dodge Boost
66809010 | Health Recovery
66809011 | Lower Defense
66809012 | Lower Attack
66809013 | Instant Heal
66809014 | Charged Slam
66809015 | Energy Shield
66810001 |  
66810002 |  
66860001 | Windmill Meadow
66860002 | Leisure Camp
66860003 | Orange Meadow
66860004 | Seaside Music Stage
66860005 | Seaside Lavish Music Park
66860006 | Romantic Confession Roses Platform
66860007 | Basic Parking Lot
66860008 | Advanced Parking Lot
66860009 | Premium Parking Lot
66861001 |  
66861002 |  
67201001 | Lucky Spin Surprise Easter Egg (10 UC)
67201002 | Lucky Spin Surprise Easter Egg (20 UC)
67201003 | Lucky Spin Surprise Easter Egg (30 UC)
67201004 | Lucky Spin Surprise Easter Egg (40 UC)
67201005 | Lucky Spin Surprise Easter Egg (50 UC)
75602091 | Home Party Pack
75602092 | Advanced Home Party Pack
75602093 | Home Party Pack
75602094 | Home Party Pack
75602095 | Home Party Pack
75602096 | Home Party Pack
75602097 | Advanced Home Party Pack
75602098 | Home Party Pack
75602099 | Home Party Pack
75602100 | Home Party Pack
75602101 | Home Halloweeks Playful Pack
75602102 | Home Halloweeks Playful Pack
80010001 | Leon
80010002 | Amia
80010003 | Lucy
80010004 | Lily
80010005 | Adeline
80010006 |  
80020001 | Professional Butler Set
80020002 | Home Consultant Set
80020003 | Professional Butler Set
80020004 | Close Companion Set
80020005 | Home Ambassador Set
80020006 | Navy Sweetheart Set
80020007 | Heated Party Set
80020008 | Angelic Descent Set
80020009 | Classic Elegance Set
80020010 | Ideal Sweetie Set
80020011 | Fancy Princess Set
80020012 | Luxe Gold Set
80020013 | Valiant Warrior Set
80020014 | Vintage Palace Set
80020015 | Elegant Diva Set
80030001 | Basic Female Butler Face
80030002 | Basic Male Butler Face
80030003 | Lucy Face
80030004 |  
80030005 |  
80040001 | Female Butler Level 1 Hair
80040002 | Female Butler Level 2 Hair
80040003 | Female Butler Level 3 Hair
80040004 | Male Butler Level 1 Hair
80040005 | Female Butler Glasses
80040006 | Female Butler Earrings
80040007 | Lucy Level 1 Hair
80040008 | Lucy Level 2 Hair
80040009 | Lucy Level 3 Hair
80040010 |  
80040011 |  
80040012 |  
80040013 |  
80040014 |  
80040015 |  
80050001 | Default Butler Pose 1
80050002 | Default Butler Pose 2
80050003 | Basic Standby Emote 1
80050004 | Advanced Standby Emote 5
80050005 | Advanced Standby Emote 6
80050006 | Advanced Standby Emote 7
80050007 | Advanced Standby Emote 1
80050008 | Advanced Standby Emote 3
80050009 | Standard Return Gift Emote
80050010 | Advanced Standby Emote 2
80050011 | Basic Standby Emote 2
80050012 | Advanced Standby Emote 4
80050013 | Basic Standby Emote 3
80050014 | Basic Standby Emote 1
80050015 | Advanced Standby Emote 5
80050016 | Advanced Standby Emote 6
80050017 | Advanced Standby Emote 7
80050018 | Advanced Standby Emote 1
80050019 | Advanced Standby Emote 3
80050020 | Standard Return Gift Emote
80050021 | Advanced Standby Emote 2
80050022 | Basic Standby Emote 2
80050023 | Advanced Standby Emote 4
80050024 | Basic Standby Emote 3
80050025 |  
80050026 |  
80050027 |  
80050028 |  
80050029 |  
80050030 |  
80050031 |  
80050032 |  
80050033 |  
80050034 |  
80050035 | Advanced Standby Emote 8
80050036 |  
80050037 |  
80050038 |  
80050039 |  
80050040 |  
80050041 |  
80050042 |  
80050043 |  
80050044 |  
80050045 |  
80050046 |  
80050047 |  
80050048 |  
80050049 |  
80050051 |  
80050052 |  
80050053 |  
80050054 |  
80050055 |  
80050056 |  
80050057 |  
80050058 |  
80050059 |  
80050060 |  
80050061 | Interactive Emote 1
80050062 | Interactive Emote 2
80050063 | Exclusive Standby Emote 5
80050064 | Exclusive Standby Emote 6
80050065 | Exclusive Return Gift Emote 1
80050066 | Exclusive Standby Emote 4
80050067 | Exclusive Return Gift Emote 2
80050068 | Exclusive Standby Emote 1
80050069 | Exclusive Standby Emote 3
80050070 | Exclusive Standby Emote 2
80050071 | Party Dance 2
80050072 | Party Dance 1
80050073 | Party Dance 2
80050074 | Party Dance 1
80050075 |  
80050076 |  
80050077 |  
80050078 |  
80050079 |  
80050080 |  
80050081 |  
80050082 |  
80050083 |  
80050084 |  
80050085 |  
80050086 |  
80050087 |  
80050088 |  
80050089 |  
80050090 | Advanced Standby Emote 4
80050091 | Advanced Standby Emote 5
80050092 | Advanced Standby Emote 6
80050093 | Interactive Emote 1
80050094 | Interactive Emote 2
80050095 |  
80050096 | Standard Return Gift Emote
80050097 | Basic Standby Emote
80050098 | Basic Standby Emote 1
80050099 | Basic Standby Emote
80050100 | Advanced Standby Emote 1
80050101 | Advanced Standby Emote
80050102 | Advanced Standby Emote 2
80050103 | Advanced Standby Emote
80050104 | Advanced Standby Emote 3
80050105 | Advanced Standby Emote
80050106 | Advanced Standby Emote 4
80050107 | Advanced Standby Emote 5
80050108 |  
80050109 |  
80050110 | Exclusive Standby Emote 1
80050111 | Exclusive Standby Emote 5
80050112 | Exclusive Standby Emote 3
80050113 | Exclusive Standby Emote 4
80050114 | Exclusive Return Gift Emote 1
80050115 | Exclusive Standby Emote 6
80050116 | Exclusive Return Gift Emote 2
80050117 | Exclusive Standby Emote 7
80050118 | Exclusive Standby Emote 2
80050119 |  
80050120 |  
80050121 |  
80050122 |  
80050123 |  
80050124 |  
80050125 |  
80050126 |  
80050127 |  
80050128 |  
80050129 |  
80050130 |  
80050131 |  
80050132 | Exclusive Standby Emote 2
80050133 | Exclusive Standby Emote 3
80050134 | Exclusive Return Gift Emote 1
80050135 | Exclusive Standby Emote 1
80050136 | Exclusive Standby Emote 4
80050137 | Baroness Butler Standby Emote
80050138 | Standard Return Gift Emote
80050139 | Basic Standby Emote 1
80050140 | Exclusive Return Gift Emote 1
80050141 | Exclusive Return Gift Emote 2
80050142 | Exclusive Standby Emote 5
80050143 | Advanced Standby Emote 1
80050144 | Exclusive Standby Emote 2
80050145 | Advanced Standby Emote 2
80050146 | Exclusive Standby Emote 3
80050147 | Advanced Standby Emote 3
80050148 | Exclusive Standby Emote 4
80050149 | Advanced Standby Emote 4
80050150 | Advanced Standby Emote 5
80050151 | Exclusive Standby Emote 5
80050152 | Exclusive Standby Emote 6
80050153 | Exclusive Standby Emote 7
80050154 | Exclusive Standby Emote 1
80050155 | Basic Standby Emote
80050156 | Basic Standby Emote
80050157 | Basic Standby Emote
80050158 |  
80050159 |  
80050160 |  
80050161 |  
80050162 |  
80050163 |  
80050164 |  
80050165 |  
80050166 |  
80050167 |  
80050168 |  
80050169 |  
80050170 |  
80050171 |  
80050172 |  
80050173 |  
80060001 | Ordinary Favorability Gift
80060002 | Rare Favorability Gift
80060003 | Premium Favorability Gift
80070001 | Butler Leon Voice Pack
80070002 | Butler Leon Voice Pack
80070003 | Butler Leon Voice Pack
80070004 | Butler Leon Voice Pack
80070005 | Butler Leon Voice Pack
80070006 | Butler Leon Voice Pack
80070007 | Butler Leon Voice Pack
80070008 | Butler Leon Voice Pack
80070009 | Butler Leon Voice Pack
80070010 | Butler Leon Voice Pack
80070011 | Butler Leon Voice Pack
80070012 | Butler Leon Voice Pack
80070013 | Butler Leon Voice Pack
80070014 | Butler Leon Voice Pack
80070015 | Butler Leon Voice Pack
80070016 | Butler Leon Voice Pack
80070017 | Butler Leon Voice Pack
80070018 | Butler Leon Voice Pack
80070019 | Butler Leon Voice Pack
80070020 | Butler Leon Voice Pack
80070021 | Butler Leon Voice Pack
80070022 | Butler Leon Voice Pack
80070023 | Butler Leon Voice Pack
80070024 | Butler Leon Voice Pack
80070025 | Butler Leon Voice Pack
80070026 | Butler Leon Voice Pack
80070027 | Butler Leon Voice Pack
